05194502000114	492833 492834 98427 255003 12623 238061 492842 98442 98443 145810 576488 576488 712905 712912 539083 712639 470867 712651 711929 712684 576488 712698 712990 576488 564726 564734 689459 576488 476316 214503 58457 490189 5303 386151 576488 171005 145810 171007 5021 492828 492833 5034 702467 702468 628824 214277 576488 576488 492859 492876 170920 170929 492833 492834 714268 170986 453174 483584 492867 498347 483590 699533 227653 246906 578737 81866 576488 636320 47811 47814 192354 646103 646105 543309 192671 678880 492828 492834 712207 492842 492833 492859 492828 492842 563326 626172 75974 492867 492833 492834 492842 563335 492876 576488 492842 516888 492867 675859 492876 413725 492876 583155 138650 583175 492834 492842 98248 297088 145810 689957 237441 599950 98555 111382 341249 486186 98278 12473 12474 712721 712726 12484 12497 712752 492828 564547 576488 492828 492833 492834 503612 638523 593959 632508 492867 561215 503644 492876 712207 576488 387850 5119 5126 492828 576488 177593 492842 386591 386596 492859 24408 482000 181914 492834 111382 490393 514476 2742 227653 146670 576488 448995 115572 617741 576488 543402 227653 145810 98321 98336 227653 492842 41914 154032 12553 41937 541454 98669 98377 41952 97065 712839 227653 709042 37440 254856 576488 492842 254884 145810 492867 492876 633090 463547 564671 476215 492876 492834 91073 58343 58344 386613 476255 227653 476291 58395 211955 576488 24508 5297 718295 145810 576488 492834 145810 653241 111382 492867 227653 492842 492867 523675 678415 492833 492842 480488 576488 492859 722265 246866 492867 492867 492876 492876 616526 492842 543528 240430 543539 563279 543544 238037 713002 238040	188023399
12047164000153	374838 492834 492834 492834 492834 492834 576545 374745 374766 374789 492834 492834 492834 492834	5829487
36325157000134	498843 492828 576488 716059 716059 383848 73404 576488 576488 576488 714474 716059 576488 512915 492828 610637 716059 33698 576488 576488 576488 576488 576488 576488 492840 492828 492828 714268 576488 492853 456302 492840 512915 492828 714268 492840 576488 624053 623916 623916 633090 576488 576488 492828 492840 576488 577623 73344 576488 576488 576488 624053 716059 623916	43170737
18390788000155	260880	492187
23747281000146	260880	492187
17087222000196	649798 491641	75600
31586750000110	649798 491641	75600
14516591000169	542100	491280
04440706000125	470764 490934 490646 401687 346915 346941 474813 83214 533030 659075 619610 474700	4838333
19863108000136	470764 490934 490646 720668 401687 346915 346941 474813 83214 533030 659075 609872 619610 474700	6088083
05082236000138	647104 490925	1415940
07605336000127	647104 490925	1415940
01337621000128	490889 490896	54860
24537612000186	490889 490896	54860
71488811000121	490894 490893 512942	333190
10960062000107	490503 490509 368171 368182 368201 368204 368223 368235 368239 368243 368254 368258 368270 368274 368282 368285 368294 428347 490481 428399 368319 368326	1660659
19196371000119	490503 490509 277800 368171 368182 368201 368204 368223 368235 368239 368243 368254 368258 368270 368274 368282 368285 368294 428347 490481 428399 368319 368326	1755173
12264857000106	299285 490322 527335	13850
29616062000104	484193 490221	584204
42828905000102	208824 489851	91619
08331850000184	597640 489629 486121 715581 715585 487778 428596 548573 704775 704788	2767478
27379480000108	597640 489629 715581 715585 487778 428596 424069 548573 704775 704788	2502566
08997077000190	489587 489587 518501 299228 343935 518501 446647 441867 441867 299228 343935 446647	2912148
62136304000219	489587 489587	114660
24043173000155	532467	489222
24845457000165	532467	489222
01269921000117	489038 489102	13600
19428564000158	489038 489102	13600
05588577000180	489037 489039	73804
18604126000130	489037 489039	73804
21920548000120	489031 489036	47400
11426314000177	641500 489031 489036 389506	609153
71000731000185	374826 488939 374684 240431 240432 170199 240473 74613 648613 74465 515272	651031
02482814000135	206336	488543
09177776000156	206336	488543
14717312000125	488473 488542 648063 483892 170390 170397 296649 488542 483892 170390 170397 399898 641524 262602 488473 399898 648063 262602	19390375
20310249000100	399898 488542 262602 488473 483892 648063 170390 170397 296649 488542 483892 399898 641524 262602 170390 170397 488473 648063	19390375
03497127000156	613402 488466 699945 203899 578427 203945 383284	30563896
12791701000175	512200 488450	992760
10768922000105	473834 488204 364379 473834 364396 364379 364396 609886 609886 488204	3398231
84684455000163	473834 488204 488204 364379 364379 364396 364396 473834 609886 609886 722862	3398231
44829653000153	364415 488169 635120 488286 364333 488313	930592
25897729000133	155522 487843 65576 155522 65673	3703683
09026278000102	704777 487766	1228500
18548239000166	704777 487766	1228500
61074175000138	299285 487420 196749 487420 508010 563765 490322 40609 527335 196749	92965
17649367000133	487308 487309	790489
11916549000147	460713 487308 487309	800489
22661698000129	578197 487308 487309 487316 578197 487308 487309 487316	2156678
27241064000130	578197 487308 487309 487316 578197 487308 487309 487316	2156678
27241135000103	578197 487308 487309 487316 578197 487308 487309 487316	2156678
14325030000182	486938 486938 486938	1555164
22204101000117	202382 486938 674790 701861 382829 178148 382834 570685 381838 383020 382034 554422 382347 382076 382084 381050 502847 674790 486938 545938 570685 635150 383020 554422 482109 382034 382347 502847 382076 381050 382084 486938 374200 674790 178148 545938 570685 635150 502847 202382 701861 374200 382829 382834 381838 545938 554422 482109	18061922
03253612000184	194795 486853 486856 486860 486862 486863 486864 194858	3623324
07313386000130	194795 486853 486856 486860 486862 486863 486864 194858	3623324
05942319000150	486714 486714	674650
24192357000187	399629	486100
18810176000417	192515 486070	2602528
18810176001146	192515 486070	2602528
18329060000118	190120 485662 640394 640394 485662 485663 190120 190123 190123 190069 485662 640394 485662 485663 485663 640394 190120 190123 190069 190069	2247270
21752738000185	189991 485657 190043 190082 688626 640382 190131	7737592
21752738000428	189991 485657 190043 190082 688626 640382 190131	7737592
09201077000102	485638 485638	316184
10590752000103	485638 485638	316184
78668969000122	485638 485638	316184
10807173000170	501914	485520
23866426000128	501914	485520
17192048000222	255038 485179 669576 669577 614717 702023	2800419
02593924000174	118939	484500
05465167000141	184762 484489	324643
66406497000150	184762 484489	324643
07403954000518	686924 484391 686924 484391	3092796
27701484000152	496355 484134 533016	367386
00456865000167	483939 483962 374333 447561 374302 374336 213993	542587
15083081000108	483939 483962 374333 447561	274920
10900519000180	483883 483889 483896 483899 483903 483904 483907 483910	11654892
21844491000127	483883 483889 483896 483899 483903 483904 483907 483910	11654892
04276380000142	483909 483689 483909 483689	352337
09536282000110	483909 483689 483909 483689	352337
12981801000164	483909 483689 483909 483689	352337
00491870000100	182046 483634 639197 716743	7865551
03102926000186	182046 483634 639197 716743	7865551
20496725000120	484830 483574 448811 448824 559196 503337 449611 576539 558521 558800 558807 558890 492644 488799 583244 168340 168346 168367 498440 559026 558912 496173	4342149
21306287000152	484830 483574 612446 612464 448811 448824 503337 449611 576539 492644 488799 583244 168340 168346 168367 498440 496173	3861867
07676668000100	180566 482927 600232	1851369
08856913000116	179826 482844	1713504
25081056000149	179826 482844	1713504
27877247000147	626438 482467	150840
29877091000120	626438 482467	150840
17225202000134	626410 482424 654834	1976250
17225202000215	626410 482424 654834	1976250
02973358000126	640885 482334	294513
30698763000119	640885 482334	294513
02736688000106	482112 482167 482112 482167 697301 482112	20233618
23616461000199	482112 482167 482112 482167 697301 482112	20233618
02736688000289	482112 482112 482112	12720138
17136452000106	482112 482112 482167 482112 482167	20233618
12057503000182	636696	481866
22536130000186	76823 481484 144171 144186 506626 8595 76823 76823 380235 76823 240430	3387683
03690841000166	617323 481222 610026 365353 617323 531141 186088 610026 531141 186088 171454 171456 614477 573597 570574 370023 429247 186485 562691 370023 573597 701920 570574 429247 562691 186485 701920 369250 464945 604973 369250 562790 689700 481222 464945 689700 604973 562790	20395422
07187576000159	573597 481222 570574 370023 617323 429247 186485 562691 701920 610026 531141 186088 369250 464945 604973 562790 370023 573597 570574 689700 481222 429247 562691 186485 701920 617323 610026 531141 186088 369250 464945 689700 604973 562790	13516715
01388632000137	481122 481181 143182 363660	10631517
07016320000189	481122 481181 143182 363660	10631517
10510128000159	176997 481061	3478522
10510128000230	176997 481061	3478522
32296961000181	670501 480627	1427645
32373251000108	670501 480627	1427645
01322531000163	209767 480410	63360
12496490000148	209767 480410	63360
18127897000184	581102 480029 46599 143012 71904 71933 171701 168513 241429 241751 366427 204422 385657 80349 251758 351881 143198 544822 466308 164910 364805 435211 187239 603052 460348 678808 42789 615317 242077 238417 64958 410178 133013 190864 132988	5073140
39781752000172	581102 480029 46599 143012 71904 71933 171701 168513 241429 241751 366427 204422 385657 80349 251758 351881 143198 544822 466308 164910 364805 435211 187239 603052 460348 678808 42789 615317 242077 238417 64958 410178 133013 190864 132988	5073140
16777831000104	210680	478653
42887950000120	128454 478439 128500	4207380
25567140000509	125838 477742	480541
59104422005704	477402 477402 119596 80524	291200
73008682000152	513815 477369 432603 712234 398275 396864 712234 366279	1950568
15445284000105	119840 476960 476960 399199 397171 168589 398575 119840 168589 398575 168625 397946 397171 657944 168625 397946 399199 397171 397171	8522410
15688404000197	119840 476960 476960 399199 397171 168589 398575 707084 119840 168625 168589 398575 397946 397171 168625 397946 399199 397171 397171	7973287
15800545000150	476960 476960	70941
01164558000175	398196 476766	296650
02074242000155	398196 476766	296650
11030688000179	476663 476697 370245 166441 174454 370575 166501 392437 429205 174454 166501 476225 630773 110338 370429 429205 110373 570615 619600 476225 630773 619600 549364 370429 174325 570615 476663 476697 110338 110373 370245 166441 370575 392437 630773 619600 549364 174325	5077546
07450835000192	429361 476679 429252 370528 698764 429361 429252 476679 171681 370528 698764	2516615
11340009000168	474206 476638 616659 670311	39000
23465755000167	474206 476638 616659 670311	39000
17404930000103	476618 476618	453000
11386506000105	168050 476521 168050 153746 153746 171347 171351 171940 397418 109599 171347 171351 171940 397418 109599 153845 153845 171706 168257 171706 168257 476521	32853385
43940618000144	168050 476521 575017 153746 168050 171347 171351 171940 397418 109599 153746 153845 171347 171351 171940 397418 109599 171706 168257 153845 171706 168257 476521	42467167
02770871000110	168430 476407 476407 527157 168430 476407 527157	49068
05711404000107	476407 476407 481155 476407 481155	34449
12417179000166	537489 476402 703306 590475 614504 675190 542633 712041 542633	1931276
24107184000151	476393 476393 476393 476393 58395 476393	5636832
94304672000134	476393 476393 476393 171005 170928 170986 476393 171005 170928 170986 171005 476393 170928 170986	9411712
83483230000186	703297 476290 170979 476290 703297 170979	1327007
02847009000168	702316 476231	1070913
28705681000102	639136 476231	1070913
13018782000138	298931 476201	463332
20495149000104	181943 475108 559158 17934 104401 604689 589646 561727 655693	2623240
00836942000104	69381 475094 211894 436016 369901 369919 372840 436016 436049 36254 36256 240345 36261 36273 240084 211894 86943 436016 489306 35889 611072 436049 26815 84961 79701 489306 46306 384544 583456 384544 79677 72442 446624 583456 38755 37435 620077 38791 37488 515087 446624 107307 211921 619499 111289 620077 211953 35776 38614 211965 165241 36303 36304 205712 211921 265659 107307 111289 365466 211953 265696 211965 36367 240165 36379 165241 64481 205712 265659 83406 365466 265696 722130 86943 84961 79701 278945 481433 481452 46306 71851 719949 69381 26815 278945 199734 36254 36256 36261 36273 719949 72442 599511 599512 369556 341927 110346 471248 599537 211765 211765 35889 712026 265716 620077 38755 37435 62103 599511 599512 369556 341927 38791 471248 599537 37488 110346 707117 205553 211765 205562 712026 265716 35776 190145 205227 362273 459732 707117 205553 205562 55797 190145 559277 79677 362273 125386 690688 459732 83406 384484 384486 379514 610789 209713 178090 690688 177060 379294 384484 384486 649746 38614 178090 36303 36304 221483 475094 16984 649746 36367 369901 36379 369919 372840 71851 64481	19158852
04392909000193	475074 475074	52800
07871382000178	475074 475074	52800
64373368000269	474906 474906 351403 351403	6744021
13585693000173	82973 474714 474765 83053 474695 83360 82973 83138 474714 474765 83138 83266 474695 83266 83053 83360	4252020
25874389000125	82973 474714 474765 474695 83138 83138 474714 474765 83266 83266 474695 83053 83360 82973 83053 83360	4252020
17383487000131	474576 474584 508561 508571	1023830
29440067000129	474576 474584 508561 508571	1023830
01140868000150	718169 474520 474520 474520	3118481
05159591000168	450390 474520 474520 694871 627663 474520 714951 694871 694871	10547317
05343029000190	711345 474520 474520	2078987
18872656000160	474520 474520	2078987
01498330000111	15314 474411 14688 171770 206408 525670 171522 410021 171968	3215297
12383092000115	15314 474411 14688 171770 206408 525670 171522 410021 171968	3215297
01246193000128	390951 474400 499005 170378 498075 390951 418864 450116 139462 381238 290501 64495 581702 441390 206845 581702 418864 474400 69273 450116 139462 441390 436638 506302	3262187
03583236000196	31501 474213 474223 474230 31399 31410 31411 474174 474175 474181 474190 538540 538545 538547	6114523
22729610000163	31501 474213 474223 474230 31399 31410 31411 474174 474175 474181 474190 538540 538545 538547	6114523
08862530000150	473834 473834 174479	330529
22446422000128	473547 473547 399550 399550 473547 399550	1561912
05624552000194	429450 473509 675159 675190 370440 397944 476402 153728 396898 722611 399403 109507 669352 397773 473509 429450 675159 370440 397944 476402 398226 153728 396898 722611 109507 399403 669352 397773	14730803
71957310000147	722611 473509 675159 675190 370440 399403 109507 397944 669352 397773 429450 153728 712170 722611 476402 399403 109507 669352 397773 398233 396898 429450 476402 398226 473509 675159 398648 370440 396898 397944 153728	19481755
02686360000114	533222 472807 720705	1412530
07037632000179	533222 472807 720705	1412530
17300096000106	443316 472708	3124350
10638643000119	644681 472037 472082	1854376
26753540000130	644681 472037 472082	1854376
18160622000142	167093 471793	1368406
11308355000169	379844 471223 645952	709000
21538565000105	366667 470485 205725 405023 127135 69369 95995 233896 457074 354178 386692 455076 354261 583180 54643 366667 444747 69369 196758 205725 407933 405023 296570 233896 70976 457074 532970 200897 354261 455076 63465 444747 196758 296570 366575 33044 63465 33084 127135 532970 200897 95995 354178 583180 47340 54643 474738 366575	19780515
61234985000104	429302 470485 205725 405023 532970 200897 95995 233896 583258 95995 386692 455076 354261 54643 54643 444747 69369 196758 536790 429302 296570 127135 69369 500290 354178 532970 583180 200897 418890 568657 470198 205725 405023 536790 233896 33044 63465 455076 33084 127135 354261 583258 63465 354178 418890 583180 444747 47340 196758 568657 296570 470198 495368	25912948
00998742000158	1416 469780	5772254
10432340000145	1416 469780	5772254
18834779000106	629326	469185
11743913000114	468905 468910 355009 355013	44826
17210847000101	468905 468910 355009 355013	44826
20415295001731	414631 468795 120105 468795 120105 414631	4889000
24501724000187	468704 468739 709752 119816 619515	2260097
04104117000761	467864 467864	842340
05538050000140	467864 467864	842340
23507456000148	467864 467864	842340
20030086000102	465848 465877 361102 465893 465894 221680 221691 221692 221694 720872 170263 170269 170272 170273 170279 638183 708499 454496 721068 616310 170313 361039 361045 361059 361080 170406	3103198
11165514000113	385438 465764 703208 100296 619127 619135 618718 100313 100341 105404	6435219
21789326000110	385438 465764 703208 100296 619127 619135 618718 100313 100341 105404	6435219
03111565000134	465495 465495 465495 465495 465495 465495 465495	5880
03138998000183	465495 465495 465495 465495 465495 465495 465495	5880
03139028000100	465495 465495 465495 465495 465495 465495 465495	5880
03172257000119	465495 465495 465495 465495 465495 465495 465495	5880
03209417000157	465495 465495 465495 465495 465495 465495 465495	5880
03221952000123	465495 465495 465495 465495 465495 465495 465495	5880
06088101000142	465495 465495 465495 465495 631850 465495 465495 465495 631850	27160
52771516000133	465495 465495 465495 465495 631850 465495 465495 631850 465495	27160
05720581000150	352269 464960 233189 352269	277473
04196290000141	543198 464933 318015	129194
19791944000152	543198 464933 318015	129194
25536137000196	494807 463082 364725 364727 364750 232464 232479 232480 232483 232487	4126788
12634730000123	85919 462928 151444 85732 87792 87793 85745 85747 85749 408213 408236 157245 157259 157272 85810 85860 85875	410732
20381877000187	85919 462928 151444 85732 87792 87793 85745 85747 85749 408213 408236 157245 157259 157272 85810 85860 85875	410732
16927905000141	462867 462872 462875 462877 178107 626785 138548 87523 87530 87557 87558 87561 635467 635468 714416 674289 674292	1292934
71384366000150	462867 462872 462875 462877 626785 87523 87530 87557 87558 87561 635467 635468 714416 674289 674292	912180
05520607000469	407925 462652	787115
06243340000120	407925 462652	787115
07263870000100	461611 461668	3586850
86576121000282	461611 461668	3586850
24380578000189	461510 461510 296295 296295	139722
49475833001684	476316 461485 570527 444776 661665 661668 637095 583159 482981 583218 661665 661668 583246 570527 661665 661668 80929 508472 16203 482981 637095 16240 363437 634605 461505 488449 456302 456318 637113 455072 570527 570527 637095 688120 628512 58395 604557 620457 620167 620471 637095 488449 168658 168362 370123 370437 682159 637113 476316 619078 406448 695913 132829 74811 131578 620167 688120 628512 255292 600385 626231 637113 682159 478933 479985 476316 637113 447542 58457 619078 661665 661668 244099 688120 628512 168475 688120 682159 406563 476316 619078	1255157116
21561890000180	648884 461161	36876
26232467000150	648884 461161	36876
01632251000151	63597	460760
17477166000104	63597	460760
19657041000183	63597	460760
20031406000149	63597	460760
26192837000173	202055 460693 54081	337055
61198164000321	190510 460387	50419
07827908000112	460300 460300	6662370
25341162000114	460269 460269	421587
22535504000149	405549 460182 687835 73918	727790
23155994000110	405549 460182 687835 73918	727790
31673254001095	296269 459541	7208112
13457500000107	459335 459335 459335	549690
25109467000103	459335 459335 459335	549690
27712007000192	459301 459301	854880
27753919000102	459301 459301	854880
27771048000150	459301 459301	854880
23226304000177	41935	459300
25790759000146	41935	459300
41714981000116	194636 459267 659390 194636	1880916
04305071000153	613150 458299 540356 458242 458242 458299 613150	305580148
17255696000108	458299 458299	6816128
18734954000193	458299 458299	6816128
17551250000112	613080 458242 613150 540356 458242 613150	312763839
09215619000198	457826 457826 369759 369759	8800000
06073848000127	132829 457803 533001 131578 80929 49368 576488 430230 430238 227175 576488 255292 486584 123661 576488 576488 278042 296418 243937 296476 570283 363437 462238 104820 465433 487407 536770 502618 455072 457803 502671 576488 579343 576488 576488 576488 473577 80929 49368 486584 576488 576488 576488 132829 570283 131578 576488 576488 363437 430230 430238 227175 462238 576488 487407 255292 123661 576488 576488 280089 455072 576488 243937 502618 502671 576488 576488 296391 296392 296393 473577 104820 465433 536770 533001	4530700129
09053134000498	457803 457803 296418 296476 570283 570283 363437 363437 462238 462238 487407 487407 455072 455072 579343 473577 473577 49368 80929 80929 49368 132829 132829 131578 131578 430230 430238 430230 430238 227175 227175 255292 255292 123661 123661 280089 243937 243937 296391 296392 296393 104820 465433 104820 465433 536770 536770	4493215556
10515224000190	132829 457803 533001 131578 80929 49368 430230 430238 227175 255292 486584 123661 243937 570283 363437 462238 104820 465433 487407 536770 502618 455072 457803 502671 486584 473577 49368 80929 132829 570283 131578 363437 430230 430238 227175 462238 255292 487407 123661 455072 502618 502671 243937 533001 473577 104820 465433 536770	4490960679
05707660000120	186939 457520 579357 186939 457520 397036 646286 398832 614747 51450 267387 497669 646286 614747 267387 457932 399091 449857 51450 579357 186939 614747 457932 399487 397036 399091 579357 398474 457932 457520 398832 51450 449857 267387 646286 399487 449857 398474 497669	7761060
16384831000144	662702 456473	146916
27827512000182	564289	456161
30148748000105	646268	456051
13564868000166	393760 455178	219686
03728881000150	51468 455096 654277	1483242
21581459000104	51468 455096 654277	1483242
06259104000100	127438 454604	450769
07976282000106	127438 454604	450769
71619829000115	399492 454334 399492	776433
06074791000180	162432 454209 454303 616229 638194	2167906
71389704000146	162432 454209 454303 616229 638194	2167906
17719444000346	539492 453800 539492 453800	5942560
22317892000191	254777 453717	2139800
06101609000133	3876 452805	370000
14015228000160	673637	451885
15022074000104	673637	451885
00041327003046	36736 450518	670434
13167177000129	36736 450518	670434
21297758000103	443349 450390 492842 492859 492842 492842 492828 492859 492842 492842 492828 492842 492859 492828 492842 492842 492875 492828 492842 627663 492842 492875 492828 492842 492859 492842 492828	17068961
06158944000178	449931 449977 31148 31187 507127 644636 31091	16416696
68529072000164	449931 449977 31148 31187 507127 644636 31091	16416696
05464491000145	449839 449844 45732 33565 33375	7824666
09308652000162	449839 449844 45732 33565 33375	7824666
24099455000174	119778 449829 717400 715468 236778 201000 618418 638988 471168 189478 408420 469984 706769 601304	1470610
24344495000134	119778 449829 717400 715468 236778 201000 618418 471168 189478 408420 469984 706769 601304	1428210
18029074000388	616551 449033 448986	2766870
29439314000177	616532 449014	54870
30835481000116	616532 449014	54870
13169585000110	668958 449003 713003 712984 444118 712891 279168 257146	738756
02283746000428	449003 448999 616516 616528 622818	1237943
19287814000187	449003 448999 616516 616528	575923
03050725000182	573094 447876 373822	454685
00788410000149	550247 447542 618902 447555 576409 447565 576414 619078 576424 165051 116490 476967 476091 476973 244079 445547 476984 576181 445558 646186 717470 443565 370211 716193 542629 599910 512223 573480 398743 399199 165111 165114 468716 399496 58395 370258 398187 165134 165135 698414 599950 398788 669350 669354 165155 542684 370581 165162 165168 698447 165170 570162 165197 712752 165198 570762 406509 465422 712763 538781 708537 406531 406534 406535 537470 104868 205686 392717 707269 392723 663927 535798 593959 360900 360909 663355 663356 502908 634584 386206 501623 502949 461485 125724 661665 662693 455234 657733 630853 686841 627663 630888 627384 454572 352150 624056 121175 623916 623932 622648 116540 622658 621352 618737 474418 576254 576552 722791 615109 546763 576290 576291 576294 573508 646283 615733 399231 414263 615750 168544 715834 58447 168553 168558 370313 370318 168566 699807 614735 111290 614749 399587 370932 369770 165220 398573 398280 712207 165231 165234 398582 570527 570528 699290 711817 639088 570283 696246 508489 508498 465849 292245 634601 634605 707385 633026 461505 491919 633036 502402 633041 603518 604557 588218 491947 502728 502729 16105 491950 633070 633075 633090 633091 502755 456302 704672 456318 562983 502482 562994 502786 602582 631943 630336 45879 500781 282545 583218 700393 583246 626196 723217 583280 481165 621721 621725 450370 619538 719026 450388 576318 622191 35078 576320 416047 621765 678784 576340 621770 621772 620457 680390 576055 678793 678797 620463 618866 576368 620471 474533 721876 721878 618877 576371 576375 544639 717636 717639 576386 576391 3042 544523 168615 616272 399045 415994 543528 398020 3080 543539 399353 399360 399362 614535 398922 370123 399081 399088 398934 109780 370437 369275 398650 398651 398367 397939 165035 512451 614589 397942 398976 508504 639437 165051 398694 712031 496137 639452 637119 496177 711345 710615 576368 707402 712684 406430 540873 406448 610864 104763 406460 406463 406473 606647 406480 695675 695682 532305 489279 16203 489282 502830 227143 661228 16238 429086 502286 500801 230991 660820 385720 502898 657913 657938 155491 455442 455446 627252 627253 484821 626231 454431 701791 600385 352312 583319 627587 624514 483576 98669 483590 483591 98678 478905 624563 119796 578126 682159 378564 448810 450421 478933 450134 622221 448822 450431 450151 578445 35124 447527 450163	2366925659
12927876000167	550247 447542 618902 447555 576409 447565 576414 619078 576424 116490 476967 476091 476973 244079 445547 476984 576181 445558 646186 717470 443565 370211 716193 542629 599910 512223 573480 398743 399199 165111 165114 468716 399496 58395 370258 398187 165134 165135 698414 599950 398788 669350 669354 165155 542684 370581 165162 165168 698447 165170 570162 165197 712752 165198 570762 406509 465422 712763 538781 708537 406531 406534 406535 537470 104868 205686 392717 707269 392723 718169 663927 535798 593959 360900 360909 663355 663356 474520 502908 576368 634584 714268 386206 501623 502949 461485 125724 716059 661665 662693 455234 657733 636320 630853 686841 627663 630888 627384 454572 352150 716059 624056 121175 623916 623932 296144 622648 116540 622658 621352 618737 474418 576254 576552 722791 490426 615109 546763 576290 576291 576294 573508 646283 615733 399231 414263 615750 168544 715834 58447 168553 168558 370313 370318 168566 699807 614735 111290 614749 399587 370932 369770 165220 398573 398280 712207 165231 165234 398582 570527 570528 699290 711817 639088 570283 696246 508489 508498 465849 634601 634605 707385 633026 461505 491919 633036 502402 633041 603518 604557 588218 491947 502728 502729 16105 491950 633070 633075 633090 633091 502755 456302 704672 456318 562983 502482 562994 502786 602582 631943 630336 165051 45879 500781 282545 583218 700393 583246 626196 723217 583280 481165 621721 621725 450370 619538 719026 450388 576318 622191 35078 576320 416047 621765 678784 576340 621770 621772 620457 680390 576055 678793 678797 620463 618866 576368 620471 474533 721876 721878 618877 576371 576375 717636 717639 576386 576391 3042 544523 168615 616272 399045 415994 543528 398020 3080 543539 399353 399360 399362 614535 398922 370123 399081 399088 398934 109780 370437 369275 398650 398651 398367 397939 165035 512451 614589 397942 398976 508504 639437 165051 398694 712031 496137 639452 637119 496177 711345 710615 707402 712684 406430 540873 406448 610864 104763 406460 406463 482981 406473 606647 406480 695675 695682 532305 489279 16203 489282 502830 227143 661228 16238 429086 502286 500801 230991 660820 385720 502898 657913 657938 155491 455442 455446 627252 627253 484821 626231 474520 454431 701791 600385 352312 583319 627587 624514 483576 98669 483590 483591 98678 478905 624563 119796 578126 682159 378564 448810 450421 478933 450134 622221 448822 450431 450151 578445 35124 447527 450163	2365438095
19331816000126	446735 446735 8808 8808	476000
15007063000147	352239 446508 107240 443392	2073938
02679549000180	340989 445571 640710 603281	6156840
22210991000170	340989 445571 640710 603281	6156840
14150662000152	579669 445551 445551 445551	1735761
05155425000193	611356 445547 709176 611356 634584 445547 611356 634584 709176	847913
11535040000154	199195 445243	109500
13676954000160	199195 445243	109500
26743957000111	617023 445233 445564 643421 537472 634892 613785 704607 404979 626147 630391 559563 623839	3726983
81618753000167	617023 445233 445564 643421 537472 712240 634892 712240 425558 613785 704607 404979 626147 630391 362536 559563 425490 623839	4401027
10575521000120	296509 444942 379164 107240 107221	1414154
76535764000143	398472 444902 163210 163210	584899
02666114000109	444878 444878	1790400
11163571000163	444878 444878	1790400
21974116000100	444878 444878	1790400
17886509000186	449003 444509	124958
10717237000141	443586 443586 696121 696121	290211
58514928003351	370219 443586 443599 171456 186627 380938 171456 641609 484809 641609 370219 443586 443599 484809 186627	6435038
02978908000108	71421	443426
11010423000109	71421	443426
26148536000142	591803 443374 443422	1412154
00098809000106	443316 443316	188700
31499939000176	689884 443152	1152958
04258235000139	210906	442903
12415167000100	210906	442903
14158418000217	441867 441867	832268
01982481000140	168775 441450 690017 386755 225450 297950 297957 657748 225551 225555 225582 375599	6355220
13972764000190	244991	439001
17474742000151	244991	439001
07051313000118	486315 438734 507453 389305 681361 471552 375616 209766 598096 709884 459834	418330
11603972000197	486315 438734 507453 389305 681361 471552 598096 709884 459834	249665
10197494000108	46992 438722 46992 46992 5682 282805 5682 296252 5682 380106 282990 643382 643382 296093	22831539
01449930000602	438096 438096 438096	1107000
09617790000123	397977 438096 397977 438096 398281 438096 398281 398281	5602339
18953519000150	438096 438096 398281 438096 398281 398281	1322100
11424477000110	590452	437511
26078595000191	460724 437065	222940
01822957000186	611828 437014 437024 437051 262007 261901 261980 261995	2484857
06036620000167	611828 437014 437024 437051 262007 261901 261980 261995	2484857
06036417000190	259293 436622 259343 564571 261085	1252022
03566231000155	258566 436483 436484	1429958
24827048000136	258566 436483 436484	1429958
09359260000122	623500 436409	0
22048219000101	623500 436409	0
28184252000137	712164 436340 712164 712164	98308
27206829000100	64663	436130
12824531000188	514528 436069 259293 712180 712222 436622 259343 564571 551738	1890106
13934459000104	514528 436069 551738	180931
14197082000110	712014 436018 194547 35693 341812 360735 38465 712014	8938306
12579490000292	296210 436016 444742 211765 296548 47437 296297 296210 211765 296548 26815 296297 47437 128697 155442 71883 128697 155442 181842 181842 120085 347421 47437 176316 58449 120085 347421 369612 372849 58449 369612 26815 20019 372849 436016 436016 20019 130947 130947 66173 224850 224872 120108 224850 224872 120108 66173 199734 199933 211765 515083 199933 62103 471144 49345 296155 515083 471144 265658 46601 366487 296155 265658 49345 15557 205179 15572 559277 46601 125386 15557 15572 66245 354269 177060 354269 66245 32188 444742 32188	13047291
00000000002102	631312	435700
14243516000171	126480	434793
14243700000111	126480	434793
05684180000191	621384 434485 366202 638135 227172 163418 163425	4061558
07780747000159	110517	434097
11835497000184	110517	434097
30157786000116	631259	434039
31421394000185	631259	434039
05960774000188	181955	433712
01704747000193	403155 433194	435852
17112541000104	433111 433111 190021 190069 190069 640394 190120 375730 375730 485662 485663 640394 640394 190120 190123 190123 190069 485662 485662 640394 485662 485663 190120 190123 485663	5325454
18780326000144	374518 432667	1536248
00000000000003	513815 432603	351542
14895364000191	572525	432599
17399186000104	572525	432599
07876749000146	635296 431373 449374 651791 575286 444083 8302 709932 709983 432403 462849 117456 403099 482406 482431 181193 719013 722529 651829 418380 717045 675454 410013 709492 489838 489851 659010 456443 445241 445247 719482 136283	12161678
22659996000184	218616 431192	514632
22802582000162	218616 431192	514632
08108696000186	380046	431089
02251332000174	209703 431074	367980
13828749000173	533451 430967 549418 225344	826580
20346489000165	533451 430967 549418 225344	826580
15242964000113	371415 430695	119669
